pagecounts-20131101-000003.gz, size 98M
pagecounts-20131107-050001.gz, size 86M
pagecounts-20131107-060000.gz, size 87M
pagecounts-20131107-070000.gz, size 93M
pagecounts-20131107-080000.gz, size 98M
pagecounts-20131107-090000.gz, size 95M
pagecounts-20131107-100001.gz, size 97M
pagecounts-20131107-110000.gz, size 99M
pagecounts-20131107-120003.gz, size 97M
pagecounts-20131107-130000.gz, size 97M
pagecounts-20131107-140003.gz, size 99M
pagecounts-20131107-150000.gz, size 106M
pagecounts-20131107-160000.gz, size 101M
pagecounts-20131107-170005.gz, size 103M
pagecounts-20131107-180003.gz, size 104M
pagecounts-20131107-190000.gz, size 104M
pagecounts-20131107-200001.gz, size 101M
pagecounts-20131107-210016.gz, size 98M
pagecounts-20131107-220001.gz, size 95M
pagecounts-20131107-230000.gz, size 93M
pagecounts-20131108-000001.gz, size 89M
pagecounts-20131108-010000.gz, size 84M
pagecounts-20131108-020012.gz, size 85M
pagecounts-20131108-030006.gz, size 87M
pagecounts-20131108-040000.gz, size 86M
pagecounts-20131108-050001.gz, size 85M
pagecounts-20131108-060000.gz, size 86M
pagecounts-20131108-070001.gz, size 88M
pagecounts-20131108-080000.gz, size 90M
pagecounts-20131108-090001.gz, size 93M
pagecounts-20131108-100001.gz, size 92M
pagecounts-20131108-110000.gz, size 95M
pagecounts-20131108-120000.gz, size 94M
pagecounts-20131108-130000.gz, size 93M
pagecounts-20131108-140000.gz, size 92M
pagecounts-20131108-150001.gz, size 94M
pagecounts-20131108-160017.gz, size 97M
pagecounts-20131108-170001.gz, size 96M
pagecounts-20131108-180008.gz, size 94M
pagecounts-20131108-190001.gz, size 84M
pagecounts-20131108-200000.gz, size 93M
pagecounts-20131108-210000.gz, size 93M
pagecounts-20131108-220004.gz, size 88M
pagecounts-20131108-230000.gz, size 87M
pagecounts-20131109-000000.gz, size 83M
pagecounts-20131109-010001.gz, size 80M
pagecounts-20131109-020001.gz, size 80M
pagecounts-20131109-030000.gz, size 75M
pagecounts-20131109-040000.gz, size 76M
pagecounts-20131109-050000.gz, size 75M
pagecounts-20131109-060000.gz, size 77M
pagecounts-20131109-070000.gz, size 77M
pagecounts-20131109-080000.gz, size 81M
pagecounts-20131109-090000.gz, size 84M
pagecounts-20131109-100001.gz, size 89M
pagecounts-20131109-110000.gz, size 91M
pagecounts-20131109-120012.gz, size 89M
pagecounts-20131109-130001.gz, size 88M
pagecounts-20131109-140001.gz, size 92M
pagecounts-20131109-150010.gz, size 93M
pagecounts-20131109-160000.gz, size 90M
pagecounts-20131109-170002.gz, size 96M
pagecounts-20131109-180000.gz, size 94M
pagecounts-20131109-190014.gz, size 92M
pagecounts-20131109-200002.gz, size 93M
pagecounts-20131109-210000.gz, size 93M
pagecounts-20131109-220012.gz, size 92M
pagecounts-20131109-230005.gz, size 89M
pagecounts-20131110-000011.gz, size 84M
pagecounts-20131110-010000.gz, size 85M
pagecounts-20131110-020001.gz, size 85M
pagecounts-20131110-030001.gz, size 79M
pagecounts-20131110-040000.gz, size 77M
pagecounts-20131110-050003.gz, size 75M
pagecounts-20131110-060005.gz, size 81M
pagecounts-20131110-070010.gz, size 84M
pagecounts-20131110-080001.gz, size 84M
pagecounts-20131110-090000.gz, size 90M
pagecounts-20131110-100000.gz, size 100M
pagecounts-20131110-110000.gz, size 100M
pagecounts-20131110-120000.gz, size 103M
pagecounts-20131110-130003.gz, size 102M
pagecounts-20131110-140000.gz, size 107M
pagecounts-20131110-150000.gz, size 106M
pagecounts-20131110-160008.gz, size 103M
pagecounts-20131110-170015.gz, size 102M
pagecounts-20131110-180001.gz, size 99M
pagecounts-20131110-190000.gz, size 104M
pagecounts-20131110-200000.gz, size 96M
pagecounts-20131110-210005.gz, size 98M
pagecounts-20131110-220002.gz, size 95M
pagecounts-20131110-230001.gz, size 97M
pagecounts-20131111-000000.gz, size 88M
pagecounts-20131111-010000.gz, size 86M
pagecounts-20131111-020002.gz, size 88M
pagecounts-20131111-030000.gz, size 84M
pagecounts-20131111-040012.gz, size 83M
pagecounts-20131111-050000.gz, size 80M
pagecounts-20131111-060000.gz, size 88M
pagecounts-20131111-070006.gz, size 92M
pagecounts-20131111-080000.gz, size 89M
pagecounts-20131111-090001.gz, size 94M
pagecounts-20131111-100003.gz, size 98M
pagecounts-20131111-110000.gz, size 99M
pagecounts-20131111-120007.gz, size 102M
pagecounts-20131111-130001.gz, size 105M
pagecounts-20131111-140004.gz, size 106M
pagecounts-20131111-150016.gz, size 104M
pagecounts-20131111-160001.gz, size 108M
pagecounts-20131111-170012.gz, size 102M
pagecounts-20131111-180000.gz, size 102M
pagecounts-20131111-190001.gz, size 101M
pagecounts-20131111-200000.gz, size 98M
pagecounts-20131111-210014.gz, size 96M
pagecounts-20131111-220000.gz, size 90M
pagecounts-20131111-230000.gz, size 89M
pagecounts-20131112-000001.gz, size 84M
pagecounts-20131112-010000.gz, size 79M
pagecounts-20131112-020000.gz, size 79M
pagecounts-20131112-030001.gz, size 77M
pagecounts-20131112-040000.gz, size 78M
pagecounts-20131112-050003.gz, size 82M
pagecounts-20131112-060000.gz, size 87M
pagecounts-20131112-070000.gz, size 86M
pagecounts-20131112-080012.gz, size 88M
pagecounts-20131112-090000.gz, size 91M
pagecounts-20131112-100000.gz, size 96M
pagecounts-20131112-110001.gz, size 98M
pagecounts-20131112-120000.gz, size 99M
pagecounts-20131112-130001.gz, size 101M
pagecounts-20131112-140000.gz, size 102M
pagecounts-20131112-150002.gz, size 102M
pagecounts-20131112-160001.gz, size 103M
pagecounts-20131112-170001.gz, size 98M
pagecounts-20131112-180000.gz, size 98M
pagecounts-20131112-190001.gz, size 99M
pagecounts-20131112-200006.gz, size 95M
pagecounts-20131112-210003.gz, size 93M
pagecounts-20131112-220013.gz, size 92M
pagecounts-20131112-230000.gz, size 83M
pagecounts-20131113-000000.gz, size 85M
pagecounts-20131113-010000.gz, size 82M
pagecounts-20131113-020001.gz, size 83M
pagecounts-20131113-030000.gz, size 82M
pagecounts-20131113-040000.gz, size 82M
pagecounts-20131113-050000.gz, size 77M
pagecounts-20131113-060000.gz, size 81M
pagecounts-20131113-070008.gz, size 88M
pagecounts-20131113-080000.gz, size 90M
pagecounts-20131113-090000.gz, size 86M
pagecounts-20131113-100000.gz, size 94M
pagecounts-20131113-110000.gz, size 97M
pagecounts-20131113-120000.gz, size 96M
pagecounts-20131113-130000.gz, size 98M
pagecounts-20131113-140001.gz, size 99M
pagecounts-20131113-150015.gz, size 98M
pagecounts-20131113-160005.gz, size 99M
pagecounts-20131113-170000.gz, size 100M
pagecounts-20131113-180001.gz, size 99M
pagecounts-20131113-190013.gz, size 95M
pagecounts-20131113-200018.gz, size 95M
pagecounts-20131113-210001.gz, size 93M
pagecounts-20131113-220014.gz, size 91M
pagecounts-20131113-230001.gz, size 88M
pagecounts-20131114-000000.gz, size 85M
pagecounts-20131114-010004.gz, size 82M
pagecounts-20131114-020001.gz, size 80M
pagecounts-20131114-030005.gz, size 81M
pagecounts-20131114-040000.gz, size 81M
pagecounts-20131114-050000.gz, size 82M
pagecounts-20131114-060000.gz, size 84M
pagecounts-20131114-070011.gz, size 88M
pagecounts-20131114-080012.gz, size 91M
pagecounts-20131114-090000.gz, size 99M
pagecounts-20131114-100000.gz, size 98M
pagecounts-20131114-110001.gz, size 97M
pagecounts-20131114-120014.gz, size 98M
pagecounts-20131114-130001.gz, size 101M
pagecounts-20131114-140000.gz, size 101M
pagecounts-20131114-150014.gz, size 105M
pagecounts-20131114-160007.gz, size 108M
pagecounts-20131114-170001.gz, size 105M
pagecounts-20131114-180000.gz, size 105M
pagecounts-20131114-190001.gz, size 101M
pagecounts-20131114-200003.gz, size 96M
pagecounts-20131114-210016.gz, size 96M
pagecounts-20131114-220002.gz, size 97M
pagecounts-20131114-230002.gz, size 93M
pagecounts-20131115-000000.gz, size 94M
pagecounts-20131115-010013.gz, size 93M
pagecounts-20131115-020014.gz, size 88M
pagecounts-20131115-030000.gz, size 88M
pagecounts-20131115-040000.gz, size 90M
pagecounts-20131115-050001.gz, size 87M
pagecounts-20131115-060000.gz, size 89M
pagecounts-20131115-070000.gz, size 89M
pagecounts-20131115-080012.gz, size 91M
pagecounts-20131115-090001.gz, size 96M
pagecounts-20131115-100000.gz, size 95M
pagecounts-20131115-110000.gz, size 97M
pagecounts-20131115-120000.gz, size 98M
pagecounts-20131115-130001.gz, size 98M
pagecounts-20131115-140000.gz, size 96M
pagecounts-20131115-150014.gz, size 95M
pagecounts-20131115-160000.gz, size 97M
pagecounts-20131115-170001.gz, size 96M
pagecounts-20131115-180000.gz, size 95M
pagecounts-20131115-190000.gz, size 93M
pagecounts-20131115-200001.gz, size 91M
pagecounts-20131115-210012.gz, size 91M
pagecounts-20131115-220001.gz, size 89M
pagecounts-20131115-230000.gz, size 86M
pagecounts-20131116-000001.gz, size 81M
pagecounts-20131116-010000.gz, size 79M
pagecounts-20131116-020000.gz, size 76M
pagecounts-20131116-030000.gz, size 75M
pagecounts-20131116-040001.gz, size 75M
pagecounts-20131116-050010.gz, size 80M
pagecounts-20131116-060001.gz, size 80M
pagecounts-20131116-070000.gz, size 78M
pagecounts-20131116-080000.gz, size 79M
pagecounts-20131116-090000.gz, size 81M
pagecounts-20131116-100003.gz, size 85M
pagecounts-20131116-110000.gz, size 89M
pagecounts-20131116-120001.gz, size 91M
pagecounts-20131116-130014.gz, size 89M
pagecounts-20131116-140000.gz, size 91M
pagecounts-20131116-150001.gz, size 94M
pagecounts-20131116-160000.gz, size 95M
pagecounts-20131116-170003.gz, size 94M
pagecounts-20131116-180000.gz, size 92M
pagecounts-20131116-190000.gz, size 91M
pagecounts-20131116-200000.gz, size 91M
pagecounts-20131116-210001.gz, size 87M
pagecounts-20131116-220000.gz, size 83M
pagecounts-20131116-230000.gz, size 82M
pagecounts-20131117-000000.gz, size 84M
pagecounts-20131117-010005.gz, size 81M
pagecounts-20131117-020001.gz, size 76M
pagecounts-20131117-030000.gz, size 77M
pagecounts-20131117-040010.gz, size 76M
pagecounts-20131117-050000.gz, size 76M
pagecounts-20131117-060001.gz, size 78M
pagecounts-20131117-070008.gz, size 82M
pagecounts-20131117-080000.gz, size 85M
pagecounts-20131117-090000.gz, size 84M
pagecounts-20131117-100001.gz, size 87M
pagecounts-20131117-110012.gz, size 91M
pagecounts-20131117-120000.gz, size 92M
pagecounts-20131117-130004.gz, size 95M
pagecounts-20131117-140001.gz, size 97M
pagecounts-20131117-150000.gz, size 99M
pagecounts-20131117-160001.gz, size 99M
pagecounts-20131117-170000.gz, size 97M
pagecounts-20131117-180000.gz, size 95M
pagecounts-20131117-190000.gz, size 97M
pagecounts-20131117-200000.gz, size 92M
pagecounts-20131117-210001.gz, size 91M
pagecounts-20131117-220003.gz, size 87M
pagecounts-20131117-230001.gz, size 87M
pagecounts-20131118-000014.gz, size 87M
pagecounts-20131118-010000.gz, size 86M
pagecounts-20131118-020000.gz, size 82M
pagecounts-20131118-030001.gz, size 79M
pagecounts-20131118-040009.gz, size 79M
pagecounts-20131118-050011.gz, size 82M
pagecounts-20131118-060000.gz, size 84M
pagecounts-20131118-070011.gz, size 87M
pagecounts-20131118-080012.gz, size 93M
pagecounts-20131118-090013.gz, size 94M
pagecounts-20131118-100000.gz, size 95M
pagecounts-20131118-110002.gz, size 96M
pagecounts-20131118-120007.gz, size 97M
pagecounts-20131118-130002.gz, size 98M
pagecounts-20131118-140001.gz, size 98M
pagecounts-20131118-150001.gz, size 99M
pagecounts-20131118-160003.gz, size 96M
pagecounts-20131118-170000.gz, size 93M
pagecounts-20131118-180000.gz, size 96M
pagecounts-20131118-190000.gz, size 94M
pagecounts-20131118-200000.gz, size 93M
pagecounts-20131118-210000.gz, size 89M
pagecounts-20131118-220001.gz, size 87M
pagecounts-20131118-230002.gz, size 85M
pagecounts-20131119-000001.gz, size 81M
pagecounts-20131119-010001.gz, size 78M
pagecounts-20131119-020000.gz, size 78M
pagecounts-20131119-030001.gz, size 76M
pagecounts-20131119-040001.gz, size 76M
pagecounts-20131119-050001.gz, size 78M
pagecounts-20131119-060000.gz, size 80M
pagecounts-20131119-070010.gz, size 82M
pagecounts-20131119-080007.gz, size 86M
pagecounts-20131119-090000.gz, size 90M
pagecounts-20131119-100001.gz, size 92M
pagecounts-20131119-110008.gz, size 95M
pagecounts-20131119-120000.gz, size 97M
pagecounts-20131119-130000.gz, size 98M
pagecounts-20131119-140015.gz, size 98M
pagecounts-20131119-150003.gz, size 97M
pagecounts-20131119-160000.gz, size 98M
pagecounts-20131119-170001.gz, size 98M
pagecounts-20131119-180001.gz, size 95M
pagecounts-20131119-190000.gz, size 93M
pagecounts-20131119-200004.gz, size 92M
pagecounts-20131119-210000.gz, size 91M
pagecounts-20131119-220001.gz, size 87M
pagecounts-20131119-230001.gz, size 85M
pagecounts-20131120-000008.gz, size 82M
pagecounts-20131120-010000.gz, size 82M
pagecounts-20131120-020000.gz, size 77M
pagecounts-20131120-030000.gz, size 74M
pagecounts-20131120-040003.gz, size 75M
pagecounts-20131120-050000.gz, size 78M
pagecounts-20131120-060009.gz, size 77M
pagecounts-20131120-070000.gz, size 76M
pagecounts-20131120-080001.gz, size 82M
pagecounts-20131120-090000.gz, size 87M
pagecounts-20131120-100000.gz, size 88M
pagecounts-20131120-110000.gz, size 90M
pagecounts-20131120-120002.gz, size 90M
pagecounts-20131120-130000.gz, size 93M
pagecounts-20131120-140000.gz, size 91M
pagecounts-20131120-150001.gz, size 91M
pagecounts-20131120-160007.gz, size 93M
pagecounts-20131120-170000.gz, size 92M
pagecounts-20131120-180002.gz, size 92M
pagecounts-20131120-190001.gz, size 94M
pagecounts-20131120-200000.gz, size 94M
pagecounts-20131120-210001.gz, size 88M
pagecounts-20131120-220011.gz, size 87M
pagecounts-20131120-230000.gz, size 82M
pagecounts-20131121-000001.gz, size 79M
pagecounts-20131121-010011.gz, size 72M
pagecounts-20131121-020000.gz, size 75M
pagecounts-20131121-030000.gz, size 74M
pagecounts-20131121-040001.gz, size 75M
pagecounts-20131121-050010.gz, size 76M
pagecounts-20131121-060000.gz, size 82M
pagecounts-20131121-070000.gz, size 89M
pagecounts-20131121-080000.gz, size 90M
pagecounts-20131121-090001.gz, size 93M
pagecounts-20131121-100010.gz, size 97M
pagecounts-20131121-110001.gz, size 98M
pagecounts-20131121-120000.gz, size 94M
pagecounts-20131121-130002.gz, size 93M
pagecounts-20131121-140000.gz, size 95M
pagecounts-20131121-150000.gz, size 92M
pagecounts-20131121-160002.gz, size 90M
pagecounts-20131121-170003.gz, size 93M
pagecounts-20131121-180006.gz, size 91M
pagecounts-20131121-190003.gz, size 88M
pagecounts-20131121-200000.gz, size 89M
pagecounts-20131121-210000.gz, size 89M
pagecounts-20131121-220001.gz, size 89M
pagecounts-20131121-230000.gz, size 84M
pagecounts-20131122-000001.gz, size 80M
pagecounts-20131122-010000.gz, size 76M
pagecounts-20131122-020005.gz, size 70M
pagecounts-20131122-030001.gz, size 76M
pagecounts-20131122-040009.gz, size 76M
pagecounts-20131122-050008.gz, size 74M
pagecounts-20131122-060000.gz, size 75M
pagecounts-20131122-070005.gz, size 77M
pagecounts-20131122-080007.gz, size 81M
pagecounts-20131122-090000.gz, size 86M
pagecounts-20131122-100009.gz, size 90M
pagecounts-20131122-110003.gz, size 92M
pagecounts-20131122-120012.gz, size 90M
pagecounts-20131122-130000.gz, size 90M
pagecounts-20131122-140001.gz, size 91M
pagecounts-20131122-150001.gz, size 91M
pagecounts-20131122-160005.gz, size 90M
pagecounts-20131122-170003.gz, size 89M
pagecounts-20131122-180012.gz, size 88M
pagecounts-20131122-190001.gz, size 86M
pagecounts-20131122-200003.gz, size 84M
pagecounts-20131122-210010.gz, size 83M
pagecounts-20131122-220000.gz, size 83M
pagecounts-20131122-230001.gz, size 81M
pagecounts-20131123-000000.gz, size 80M
pagecounts-20131123-010000.gz, size 78M
pagecounts-20131123-020000.gz, size 76M
pagecounts-20131123-030000.gz, size 71M
pagecounts-20131123-040000.gz, size 72M
pagecounts-20131123-050001.gz, size 71M
pagecounts-20131123-060000.gz, size 72M
pagecounts-20131123-070000.gz, size 73M
pagecounts-20131123-080000.gz, size 74M
pagecounts-20131123-090001.gz, size 78M
pagecounts-20131123-100010.gz, size 86M
pagecounts-20131123-110011.gz, size 88M
pagecounts-20131123-120000.gz, size 88M
pagecounts-20131123-130002.gz, size 89M
pagecounts-20131123-140001.gz, size 91M
pagecounts-20131123-150001.gz, size 92M
pagecounts-20131123-160000.gz, size 95M
pagecounts-20131123-170014.gz, size 93M
pagecounts-20131123-180000.gz, size 91M
pagecounts-20131123-190000.gz, size 89M
pagecounts-20131123-200001.gz, size 85M
pagecounts-20131123-210000.gz, size 85M
pagecounts-20131123-220000.gz, size 84M
pagecounts-20131123-230000.gz, size 80M
pagecounts-20131124-000000.gz, size 78M
pagecounts-20131124-010001.gz, size 76M
pagecounts-20131124-020000.gz, size 77M
pagecounts-20131124-030009.gz, size 72M
pagecounts-20131124-040000.gz, size 70M
pagecounts-20131124-050010.gz, size 70M
pagecounts-20131124-060002.gz, size 70M
pagecounts-20131124-070000.gz, size 71M
pagecounts-20131124-080009.gz, size 73M
pagecounts-20131124-090000.gz, size 79M
pagecounts-20131124-100001.gz, size 86M
pagecounts-20131124-110000.gz, size 95M
pagecounts-20131124-120014.gz, size 100M
pagecounts-20131124-130000.gz, size 98M
pagecounts-20131124-140001.gz, size 100M
pagecounts-20131124-150000.gz, size 98M
pagecounts-20131124-160015.gz, size 99M
pagecounts-20131124-170001.gz, size 96M
pagecounts-20131124-180000.gz, size 96M
pagecounts-20131124-190000.gz, size 94M
pagecounts-20131124-200003.gz, size 93M
pagecounts-20131124-210004.gz, size 92M
pagecounts-20131124-220011.gz, size 91M
pagecounts-20131124-230013.gz, size 89M
pagecounts-20131125-000000.gz, size 86M
pagecounts-20131125-010000.gz, size 82M
pagecounts-20131125-020000.gz, size 80M
pagecounts-20131125-030000.gz, size 80M
pagecounts-20131125-040000.gz, size 81M
pagecounts-20131125-050000.gz, size 81M
pagecounts-20131125-060001.gz, size 87M
pagecounts-20131125-070012.gz, size 90M
pagecounts-20131125-080000.gz, size 94M
pagecounts-20131125-090001.gz, size 99M
pagecounts-20131125-100000.gz, size 103M
pagecounts-20131125-110000.gz, size 102M
pagecounts-20131125-120000.gz, size 99M
pagecounts-20131125-130001.gz, size 100M
pagecounts-20131125-140013.gz, size 101M
pagecounts-20131125-150003.gz, size 103M
pagecounts-20131125-160001.gz, size 103M
pagecounts-20131125-170000.gz, size 97M
pagecounts-20131125-180000.gz, size 100M
pagecounts-20131125-190000.gz, size 100M
pagecounts-20131125-200000.gz, size 98M
pagecounts-20131125-210002.gz, size 96M
pagecounts-20131125-220014.gz, size 94M
pagecounts-20131125-230013.gz, size 90M
pagecounts-20131126-000000.gz, size 85M
pagecounts-20131126-010000.gz, size 86M
pagecounts-20131126-020001.gz, size 83M
pagecounts-20131126-030000.gz, size 83M
pagecounts-20131126-040001.gz, size 82M
pagecounts-20131126-050002.gz, size 84M
pagecounts-20131126-060000.gz, size 85M
pagecounts-20131126-070001.gz, size 89M
pagecounts-20131126-080000.gz, size 94M
pagecounts-20131126-090001.gz, size 99M
pagecounts-20131126-100013.gz, size 102M
pagecounts-20131126-110000.gz, size 104M
pagecounts-20131126-120003.gz, size 103M
pagecounts-20131126-130000.gz, size 102M
pagecounts-20131126-140000.gz, size 100M
pagecounts-20131126-150003.gz, size 100M
pagecounts-20131126-160001.gz, size 100M
pagecounts-20131126-170000.gz, size 101M
pagecounts-20131126-180000.gz, size 99M
pagecounts-20131126-190008.gz, size 97M
pagecounts-20131126-200019.gz, size 98M
pagecounts-20131126-210013.gz, size 95M
pagecounts-20131126-220002.gz, size 91M
pagecounts-20131126-230012.gz, size 86M
pagecounts-20131127-000000.gz, size 84M
pagecounts-20131127-010011.gz, size 80M
pagecounts-20131127-020000.gz, size 79M
pagecounts-20131127-030000.gz, size 75M
pagecounts-20131127-040000.gz, size 80M
pagecounts-20131127-050000.gz, size 80M
pagecounts-20131127-060001.gz, size 78M
pagecounts-20131127-070000.gz, size 82M
pagecounts-20131127-080011.gz, size 87M
pagecounts-20131127-090001.gz, size 92M
pagecounts-20131127-100002.gz, size 94M
pagecounts-20131127-110000.gz, size 96M
pagecounts-20131127-120001.gz, size 95M
pagecounts-20131127-130000.gz, size 97M
pagecounts-20131127-140000.gz, size 98M
pagecounts-20131127-150000.gz, size 100M
pagecounts-20131127-160001.gz, size 97M
pagecounts-20131127-170000.gz, size 96M
pagecounts-20131127-180002.gz, size 94M
pagecounts-20131127-190002.gz, size 92M
pagecounts-20131127-200004.gz, size 92M
pagecounts-20131127-210002.gz, size 89M
pagecounts-20131127-220000.gz, size 85M
pagecounts-20131127-230001.gz, size 82M
pagecounts-20131128-000000.gz, size 80M
pagecounts-20131128-010011.gz, size 78M
pagecounts-20131128-020000.gz, size 78M
pagecounts-20131128-030001.gz, size 78M
pagecounts-20131128-040000.gz, size 77M
pagecounts-20131128-050000.gz, size 75M
pagecounts-20131128-060000.gz, size 77M
pagecounts-20131128-070001.gz, size 83M
pagecounts-20131128-080000.gz, size 88M
pagecounts-20131128-090000.gz, size 94M
pagecounts-20131128-100001.gz, size 96M
pagecounts-20131128-110000.gz, size 97M
pagecounts-20131128-120000.gz, size 95M
pagecounts-20131128-130012.gz, size 96M
pagecounts-20131128-140001.gz, size 97M
pagecounts-20131128-150004.gz, size 98M
pagecounts-20131128-160001.gz, size 99M
